# USINE V4.0
# File generated 12-05-2022 05:02:49
# Model1DKisoVc
# B/O
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [-]
6.10369e+04    1.54086e-02    
6.20745e+04    1.53271e-02    
6.31298e+04    1.52461e-02    
6.42030e+04    1.51654e-02    
6.52944e+04    1.50852e-02    
6.64044e+04    1.50055e-02    
6.75333e+04    1.49261e-02    
6.86814e+04    1.48471e-02    
6.98489e+04    1.47686e-02    
7.10364e+04    1.46904e-02    
7.22440e+04    1.46127e-02    
7.34722e+04    1.45354e-02    
7.47212e+04    1.44584e-02    
7.59914e+04    1.43819e-02    
7.72833e+04    1.43058e-02    
7.85971e+04    1.42301e-02    
7.99333e+04    1.41547e-02    
8.12921e+04    1.40798e-02    
8.26741e+04    1.40052e-02    
8.40796e+04    1.39311e-02    
8.55089e+04    1.38573e-02    
8.69626e+04    1.37839e-02    
8.84409e+04    1.37109e-02    
8.99444e+04    1.36382e-02    
9.14735e+04    1.35660e-02    
9.30285e+04    1.34941e-02    
9.46100e+04    1.34226e-02    
9.62184e+04    1.33515e-02    
9.78541e+04    1.32807e-02    
9.95176e+04    1.32103e-02    
1.01209e+05    1.31403e-02    
1.02930e+05    1.30707e-02    
1.04680e+05    1.30014e-02    
1.06459e+05    1.29324e-02    
1.08269e+05    1.28639e-02    
1.10110e+05    1.27957e-02    
1.11982e+05    1.27278e-02    
1.13885e+05    1.26603e-02    
1.15821e+05    1.25932e-02    
1.17790e+05    1.25264e-02    
1.19793e+05    1.24599e-02    
1.21829e+05    1.23938e-02    
1.23900e+05    1.23281e-02    
1.26007e+05    1.22627e-02    
1.28149e+05    1.21976e-02    
1.30327e+05    1.21329e-02    
1.32543e+05    1.20685e-02    
1.34796e+05    1.20044e-02    
1.37088e+05    1.19407e-02    
1.39418e+05    1.18773e-02    
1.41788e+05    1.18143e-02    
1.44199e+05    1.17516e-02    
1.46650e+05    1.16892e-02    
1.49143e+05    1.16271e-02    
1.51678e+05    1.15654e-02    
1.54257e+05    1.15040e-02    
1.56879e+05    1.14429e-02    
1.59546e+05    1.13821e-02    
1.62259e+05    1.13216e-02    
1.65017e+05    1.12615e-02    
1.67822e+05    1.12017e-02    
1.70675e+05    1.11422e-02    
1.73577e+05    1.10830e-02    
1.76528e+05    1.10241e-02    
1.79529e+05    1.09655e-02    
1.82581e+05    1.09072e-02    
1.85684e+05    1.08493e-02    
1.88841e+05    1.07916e-02    
1.92051e+05    1.07343e-02    
1.95316e+05    1.06772e-02    
1.98637e+05    1.06204e-02    
2.02013e+05    1.05640e-02    
2.05448e+05    1.05078e-02    
2.08940e+05    1.04520e-02    
2.12492e+05    1.03964e-02    
2.16105e+05    1.03411e-02    
2.19778e+05    1.02861e-02    
2.23515e+05    1.02314e-02    
2.27314e+05    1.01770e-02    
2.31179e+05    1.01229e-02    
2.35109e+05    1.00690e-02    
2.39106e+05    1.00155e-02    
2.43170e+05    9.96218e-03    
2.47304e+05    9.90919e-03    
2.51508e+05    9.85647e-03    
2.55784e+05    9.80402e-03    
2.60132e+05    9.75186e-03    
2.64555e+05    9.69997e-03    
2.69052e+05    9.64835e-03    
2.73626e+05    9.59700e-03    
2.78278e+05    9.54592e-03    
2.83008e+05    9.49512e-03    
2.87820e+05    9.44458e-03    
2.92712e+05    9.39430e-03    
2.97689e+05    9.34429e-03    
3.02749e+05    9.29455e-03    
3.07896e+05    9.24506e-03    
3.13130e+05    9.19584e-03    
3.18454e+05    9.14687e-03    
3.23867e+05    9.09817e-03    
3.29373e+05    9.04972e-03    
3.34972e+05    9.00153e-03    
3.40667e+05    8.95359e-03    
3.46458e+05    8.90590e-03    
3.52348e+05    8.85846e-03    
3.58338e+05    8.81128e-03    
3.64430e+05    8.76434e-03    
3.70625e+05    8.71765e-03    
3.76926e+05    8.67121e-03    
3.83333e+05    8.62501e-03    
3.89850e+05    8.57906e-03    
3.96477e+05    8.53335e-03    
4.03218e+05    8.48788e-03    
4.10072e+05    8.44264e-03    
4.17044e+05    8.39765e-03    
4.24133e+05    8.35290e-03    
4.31344e+05    8.30838e-03    
4.38676e+05    8.26410e-03    
4.46134e+05    8.22005e-03    
4.53718e+05    8.17623e-03    
4.61431e+05    8.13265e-03    
4.69276e+05    8.08929e-03    
4.77253e+05    8.04617e-03    
4.85367e+05    8.00327e-03    
4.93618e+05    7.96060e-03    
5.02009e+05    7.91815e-03    
5.10544e+05    7.87593e-03    
5.19223e+05    7.83393e-03    
5.28050e+05    7.79215e-03    
5.37027e+05    7.75060e-03    
5.46156e+05    7.70926e-03    
5.55441e+05    7.66815e-03    
5.64883e+05    7.62725e-03    
5.74486e+05    7.58656e-03    
5.84252e+05    7.54609e-03    
5.94185e+05    7.50584e-03    
6.04286e+05    7.46580e-03    
6.14559e+05    7.42597e-03    
6.25006e+05    7.38635e-03    
6.35631e+05    7.34694e-03    
6.46437e+05    7.30774e-03    
6.57427e+05    7.26874e-03    
6.68603e+05    7.22996e-03    
6.79969e+05    7.19138e-03    
6.91529e+05    7.15300e-03    
7.03284e+05    7.11482e-03    
7.15240e+05    7.07685e-03    
7.27399e+05    7.03908e-03    
7.39765e+05    7.00151e-03    
7.52341e+05    6.96414e-03    
7.65131e+05    6.92696e-03    
7.78138e+05    6.88998e-03    
7.91367e+05    6.85320e-03    
8.04820e+05    6.81661e-03    
8.18502e+05    6.78022e-03    
8.32416e+05    6.74402e-03    
8.46567e+05    6.70801e-03    
8.60959e+05    6.67220e-03    
8.75595e+05    6.63657e-03    
8.90481e+05    6.60113e-03    
9.05619e+05    6.56588e-03    
9.21014e+05    6.53081e-03    
9.36672e+05    6.49593e-03    
9.52595e+05    6.46124e-03    
9.68789e+05    6.42673e-03    
9.85258e+05    6.39240e-03    
1.00201e+06    6.35826e-03    
1.01904e+06    6.32430e-03    
1.03637e+06    6.29051e-03    
1.05398e+06    6.25691e-03    
1.07190e+06    6.22348e-03    
1.09012e+06    6.19023e-03    
1.10866e+06    6.15716e-03    
1.12750e+06    6.12427e-03    
1.14667e+06    6.09154e-03    
1.16616e+06    6.05900e-03    
1.18599e+06    6.02662e-03    
1.20615e+06    5.99442e-03    
1.22666e+06    5.96238e-03    
1.24751e+06    5.93052e-03    
1.26872e+06    5.89883e-03    
1.29028e+06    5.86730e-03    
1.31222e+06    5.83594e-03    
1.33453e+06    5.80475e-03    
1.35721e+06    5.77372e-03    
1.38029e+06    5.74286e-03    
1.40375e+06    5.71216e-03    
1.42762e+06    5.68163e-03    
1.45188e+06    5.65126e-03    
1.47657e+06    5.62105e-03    
1.50167e+06    5.59100e-03    
1.52720e+06    5.56111e-03    
1.55316e+06    5.53137e-03    
1.57956e+06    5.50180e-03    
1.60642e+06    5.47238e-03    
1.63372e+06    5.44312e-03    
1.66150e+06    5.41402e-03    
1.68974e+06    5.38507e-03    
1.71847e+06    5.35627e-03    
1.74768e+06    5.32763e-03    
1.77739e+06    5.29914e-03    
1.80761e+06    5.27080e-03    
1.83834e+06    5.24261e-03    
1.86959e+06    5.21457e-03    
1.90137e+06    5.18668e-03    
1.93370e+06    5.15894e-03    
1.96657e+06    5.13134e-03    
2.00000e+06    5.10390e-03    

