# USINE V4.0
# File generated 12-05-2022 05:02:50
# Model1DKisoVc
# HE/O
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [-]
4.85894e+04    2.91505e+01    
4.94012e+04    2.91654e+01    
5.02266e+04    2.91804e+01    
5.10657e+04    2.91954e+01    
5.19189e+04    2.92104e+01    
5.27863e+04    2.92255e+01    
5.36682e+04    2.92406e+01    
5.45648e+04    2.92557e+01    
5.54765e+04    2.92708e+01    
5.64033e+04    2.92860e+01    
5.73457e+04    2.93012e+01    
5.83038e+04    2.93165e+01    
5.92778e+04    2.93317e+01    
6.02682e+04    2.93470e+01    
6.12751e+04    2.93624e+01    
6.22989e+04    2.93777e+01    
6.33397e+04    2.93931e+01    
6.43979e+04    2.94085e+01    
6.54738e+04    2.94239e+01    
6.65677e+04    2.94394e+01    
6.76799e+04    2.94549e+01    
6.88106e+04    2.94704e+01    
6.99602e+04    2.94860e+01    
7.11291e+04    2.95016e+01    
7.23175e+04    2.95172e+01    
7.35257e+04    2.95328e+01    
7.47541e+04    2.95485e+01    
7.60030e+04    2.95642e+01    
7.72728e+04    2.95799e+01    
7.85638e+04    2.95957e+01    
7.98764e+04    2.96115e+01    
8.12109e+04    2.96273e+01    
8.25677e+04    2.96431e+01    
8.39472e+04    2.96590e+01    
8.53497e+04    2.96749e+01    
8.67757e+04    2.96908e+01    
8.82254e+04    2.97067e+01    
8.96994e+04    2.97227e+01    
9.11981e+04    2.97387e+01    
9.27217e+04    2.97547e+01    
9.42709e+04    2.97708e+01    
9.58459e+04    2.97869e+01    
9.74472e+04    2.98030e+01    
9.90752e+04    2.98191e+01    
1.00731e+05    2.98353e+01    
1.02413e+05    2.98515e+01    
1.04124e+05    2.98677e+01    
1.05864e+05    2.98840e+01    
1.07633e+05    2.99002e+01    
1.09431e+05    2.99165e+01    
1.11259e+05    2.99329e+01    
1.13118e+05    2.99492e+01    
1.15008e+05    2.99656e+01    
1.16929e+05    2.99820e+01    
1.18883e+05    2.99985e+01    
1.20869e+05    3.00149e+01    
1.22889e+05    3.00314e+01    
1.24942e+05    3.00479e+01    
1.27029e+05    3.00645e+01    
1.29151e+05    3.00810e+01    
1.31309e+05    3.00976e+01    
1.33503e+05    3.01142e+01    
1.35734e+05    3.01309e+01    
1.38001e+05    3.01476e+01    
1.40307e+05    3.01643e+01    
1.42651e+05    3.01810e+01    
1.45034e+05    3.01977e+01    
1.47457e+05    3.02145e+01    
1.49921e+05    3.02313e+01    
1.52426e+05    3.02482e+01    
1.54972e+05    3.02650e+01    
1.57562e+05    3.02819e+01    
1.60194e+05    3.02988e+01    
1.62870e+05    3.03157e+01    
1.65591e+05    3.03327e+01    
1.68358e+05    3.03497e+01    
1.71171e+05    3.03667e+01    
1.74031e+05    3.03837e+01    
1.76938e+05    3.04008e+01    
1.79894e+05    3.04179e+01    
1.82900e+05    3.04350e+01    
1.85956e+05    3.04521e+01    
1.89062e+05    3.04693e+01    
1.92221e+05    3.04865e+01    
1.95432e+05    3.05037e+01    
1.98698e+05    3.05209e+01    
2.02017e+05    3.05382e+01    
2.05392e+05    3.05555e+01    
2.08824e+05    3.05728e+01    
2.12313e+05    3.05901e+01    
2.15860e+05    3.06075e+01    
2.19466e+05    3.06249e+01    
2.23133e+05    3.06423e+01    
2.26861e+05    3.06597e+01    
2.30651e+05    3.06772e+01    
2.34505e+05    3.06947e+01    
2.38423e+05    3.07122e+01    
2.42406e+05    3.07297e+01    
2.46456e+05    3.07473e+01    
2.50574e+05    3.07649e+01    
2.54760e+05    3.07825e+01    
2.59016e+05    3.08001e+01    
2.63344e+05    3.08178e+01    
2.67743e+05    3.08354e+01    
2.72217e+05    3.08532e+01    
2.76765e+05    3.08709e+01    
2.81389e+05    3.08886e+01    
2.86090e+05    3.09064e+01    
2.90870e+05    3.09242e+01    
2.95729e+05    3.09421e+01    
3.00670e+05    3.09599e+01    
3.05693e+05    3.09778e+01    
3.10801e+05    3.09957e+01    
3.15993e+05    3.10136e+01    
3.21273e+05    3.10316e+01    
3.26640e+05    3.10495e+01    
3.32097e+05    3.10675e+01    
3.37646e+05    3.10855e+01    
3.43287e+05    3.11036e+01    
3.49022e+05    3.11217e+01    
3.54853e+05    3.11398e+01    
3.60782e+05    3.11579e+01    
3.66810e+05    3.11760e+01    
3.72938e+05    3.11942e+01    
3.79169e+05    3.12124e+01    
3.85504e+05    3.12306e+01    
3.91944e+05    3.12488e+01    
3.98493e+05    3.12671e+01    
4.05150e+05    3.12853e+01    
4.11919e+05    3.13036e+01    
4.18801e+05    3.13220e+01    
4.25798e+05    3.13403e+01    
4.32912e+05    3.13587e+01    
4.40145e+05    3.13771e+01    
4.47498e+05    3.13955e+01    
4.54975e+05    3.14139e+01    
4.62576e+05    3.14324e+01    
4.70304e+05    3.14509e+01    
4.78162e+05    3.14694e+01    
4.86151e+05    3.14879e+01    
4.94273e+05    3.15065e+01    
5.02531e+05    3.15251e+01    
5.10927e+05    3.15437e+01    
5.19463e+05    3.15623e+01    
5.28142e+05    3.15810e+01    
5.36965e+05    3.15996e+01    
5.45937e+05    3.16183e+01    
5.55058e+05    3.16371e+01    
5.64331e+05    3.16558e+01    
5.73759e+05    3.16746e+01    
5.83345e+05    3.16933e+01    
5.93091e+05    3.17122e+01    
6.03000e+05    3.17310e+01    
6.13075e+05    3.17498e+01    
6.23317e+05    3.17687e+01    
6.33731e+05    3.17876e+01    
6.44319e+05    3.18065e+01    
6.55084e+05    3.18255e+01    
6.66029e+05    3.18445e+01    
6.77156e+05    3.18634e+01    
6.88469e+05    3.18825e+01    
6.99972e+05    3.19015e+01    
7.11666e+05    3.19205e+01    
7.23556e+05    3.19396e+01    
7.35645e+05    3.19587e+01    
7.47935e+05    3.19778e+01    
7.60431e+05    3.19970e+01    
7.73136e+05    3.20162e+01    
7.86053e+05    3.20354e+01    
7.99186e+05    3.20546e+01    
8.12538e+05    3.20738e+01    
8.26113e+05    3.20931e+01    
8.39915e+05    3.21123e+01    
8.53948e+05    3.21316e+01    
8.68215e+05    3.21510e+01    
8.82720e+05    3.21703e+01    
8.97468e+05    3.21897e+01    
9.12462e+05    3.22091e+01    
9.27707e+05    3.22285e+01    
9.43206e+05    3.22479e+01    
9.58965e+05    3.22673e+01    
9.74986e+05    3.22868e+01    
9.91275e+05    3.23063e+01    
1.00784e+06    3.23258e+01    
1.02467e+06    3.23454e+01    
1.04179e+06    3.23649e+01    
1.05920e+06    3.23845e+01    
1.07690e+06    3.24041e+01    
1.09489e+06    3.24238e+01    
1.11318e+06    3.24434e+01    
1.13178e+06    3.24631e+01    
1.15069e+06    3.24828e+01    
1.16991e+06    3.25025e+01    
1.18946e+06    3.25222e+01    
1.20933e+06    3.25420e+01    
1.22954e+06    3.25618e+01    
1.25008e+06    3.25815e+01    
1.27096e+06    3.26014e+01    
1.29220e+06    3.26212e+01    
1.31379e+06    3.26411e+01    
1.33574e+06    3.26610e+01    
1.35805e+06    3.26809e+01    
1.38074e+06    3.27008e+01    
1.40381e+06    3.27207e+01    
1.42726e+06    3.27407e+01    
1.45111e+06    3.27607e+01    
1.47535e+06    3.27807e+01    
1.50000e+06    3.28007e+01    

